	K562_NFIA_BX_rep1_hg38_NFIA-d95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_sense.cdt	K562_NFIA_BX_rep1_hg38_NFIA-d95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_anti.cdt
chrX_109656962_109656977	8.970055547863605	11.96007406381814
chrY_57006779_57006794	11.96007406381814	2.990018515954535
chr1_121373327_121373342	22.425138869659012	17.94011109572721
chr1_145140964_145140979	10.465064805840873	17.94011109572721
chr1_148677204_148677219	16.445101837749945	4.485027773931803
chr1_151215397_151215412	7.475046289886338	2.990018515954535
chr1_154242086_154242101	16.445101837749945	19.435120353704477
chr1_154463788_154463803	1.4950092579772676	1.4950092579772676
chr1_155023018_155023033	5.98003703190907	5.98003703190907
chr1_160022577_160022592	1.4950092579772676	16.445101837749945
chr1_161001730_161001745	7.475046289886338	2.990018515954535
chr1_167367903_167367918	10.465064805840873	7.475046289886338
chr1_17171911_17171926	5.98003703190907	1.4950092579772676
chr1_174768715_174768730	4.485027773931803	11.96007406381814
chr1_185938605_185938620	8.970055547863605	7.475046289886338
chr1_206392063_206392078	26.910166643590813	20.930129611681743
chr1_212139931_212139946	16.445101837749945	5.98003703190907
chr1_225462703_225462718	2.990018515954535	10.465064805840873
chr1_229664330_229664345	8.970055547863605	10.465064805840873
chr1_246161816_246161831	1.4950092579772676	1.4950092579772676
chr1_26889803_26889818	4.485027773931803	4.485027773931803
chr1_28079426_28079441	19.435120353704477	4.485027773931803
chr1_30089087_30089102	7.475046289886338	0.0
chr1_34871954_34871969	7.475046289886338	4.485027773931803
chr1_44268920_44268935	20.930129611681743	20.930129611681743
chr1_45304886_45304901	20.930129611681743	2.990018515954535
chr1_45552500_45552515	11.96007406381814	8.970055547863605
chr1_46245529_46245544	5.98003703190907	8.970055547863605
chr1_58895299_58895314	25.415157385613547	2.990018515954535
chr1_59157794_59157809	10.465064805840873	17.94011109572721
chr10_102815593_102815608	2.990018515954535	4.485027773931803
chr10_34496133_34496148	4.485027773931803	5.98003703190907
chr10_55474441_55474456	13.455083321795408	13.455083321795408
chr10_5579546_5579561	0.0	13.455083321795408
chr10_75360092_75360107	28.405175901568082	8.970055547863605
chr10_78849312_78849327	13.455083321795408	4.485027773931803
chr10_80161747_80161762	7.475046289886338	4.485027773931803
chr11_100632933_100632948	23.92014812763628	2.990018515954535
chr11_10908342_10908357	5.98003703190907	14.950092579772676
chr11_38282921_38282936	16.445101837749945	8.970055547863605
chr11_71217917_71217932	16.445101837749945	14.950092579772676
chr12_105930794_105930809	11.96007406381814	13.455083321795408
chr12_121632483_121632498	16.445101837749945	7.475046289886338
chr12_14554553_14554568	0.0	5.98003703190907
chr12_23690280_23690295	5.98003703190907	10.465064805840873
chr12_93802494_93802509	0.0	4.485027773931803
chr13_51135751_51135766	4.485027773931803	0.0
chr14_100394532_100394547	28.40517590156807	2.990018515954535
chr14_45113312_45113327	17.94011109572721	20.93012961168175
chr14_59044890_59044905	5.98003703190907	2.990018515954535
chr15_33126650_33126665	2.990018515954535	5.98003703190907
chr15_77625558_77625573	8.970055547863605	19.435120353704477
chr15_84919469_84919484	19.435120353704477	8.970055547863605
chr16_30581613_30581628	20.930129611681743	4.485027773931803
chr16_4650604_4650619	1.4950092579772676	1.4950092579772676
chr16_84736402_84736417	2.990018515954535	4.485027773931803
chr17_18403281_18403296	4.485027773931803	17.94011109572721
chr17_44040012_44040027	10.465064805840873	7.475046289886338
chr17_57098199_57098214	11.96007406381814	13.455083321795408
chr17_57851811_57851826	1.4950092579772676	16.445101837749945
chr17_77780072_77780087	2.990018515954535	4.485027773931803
chr17_79698727_79698742	5.98003703190907	5.98003703190907
chr19_11281541_11281556	8.970055547863605	13.455083321795408
chr19_16489149_16489164	25.415157385613547	10.465064805840873
chr19_17335687_17335702	20.930129611681743	7.475046289886338
chr19_37525205_37525220	2.990018515954535	8.970055547863605
chr19_5232955_5232970	19.435120353704477	4.485027773931803
chr19_5952341_5952356	13.455083321795408	5.98003703190907
chr2_110948458_110948473	5.98003703190907	7.475046289886338
chr2_183186049_183186064	5.98003703190907	17.94011109572721
chr2_227376963_227376978	2.990018515954535	16.445101837749945
chr2_237693532_237693547	14.950092579772676	20.930129611681743
chr2_24048870_24048885	49.33530551324982	25.415157385613547
chr2_69188694_69188709	10.465064805840873	2.990018515954535
chr2_96374468_96374483	8.970055547863605	4.485027773931803
chr2_9740579_9740594	11.96007406381814	14.950092579772676
chr20_17972296_17972311	19.435120353704477	16.445101837749945
chr20_23060133_23060148	7.475046289886338	11.96007406381814
chr20_47415505_47415520	2.990018515954535	5.98003703190907
chr20_56555135_56555150	1.4950092579772676	1.4950092579772676
chr22_17781385_17781400	8.970055547863605	2.990018515954535
chr22_37400965_37400980	8.970055547863605	8.970055547863605
chr22_38202560_38202575	0.0	0.0
chr3_100574728_100574743	2.990018515954535	5.98003703190907
chr3_158127929_158127944	1.4950092579772676	2.990018515954535
chr3_194192074_194192089	7.475046289886338	2.990018515954535
chr3_40290332_40290347	11.96007406381814	11.96007406381814
chr3_46629593_46629608	8.970055547863605	0.0
chr3_46695949_46695964	19.435120353704477	17.94011109572721
chr3_69086289_69086304	2.990018515954535	7.475046289886338
chr3_72052938_72052953	16.445101837749945	2.990018515954535
chr3_72153070_72153085	8.970055547863605	2.990018515954535
chr3_9488416_9488431	34.38521293347715	5.98003703190907
chr3_98482901_98482916	10.465064805840873	1.4950092579772676
chr4_141177362_141177377	28.40517590156807	10.465064805840873
chr4_3942092_3942107	8.970055547863605	8.970055547863605
chr4_82467674_82467689	7.475046289886338	5.98003703190907
chr4_87633457_87633472	7.475046289886338	11.96007406381814
chr4_9670841_9670856	16.445101837749945	2.990018515954535
chr5_113480441_113480456	8.970055547863605	8.970055547863605
chr5_119336983_119336998	7.475046289886338	0.0
chr5_132684531_132684546	1.4950092579772676	2.990018515954535
chr5_138275504_138275519	20.93012961168175	2.990018515954535
chr5_141867791_141867806	4.485027773931803	1.4950092579772676
chr5_173617781_173617796	8.970055547863605	23.92014812763628
chr5_68369246_68369261	4.485027773931803	5.98003703190907
chr6_13302920_13302935	7.475046289886338	5.98003703190907
chr6_138012830_138012845	5.98003703190907	2.990018515954535
chr6_157674528_157674543	1.4950092579772676	8.970055547863605
chr6_21095637_21095652	29.900185159545337	20.930129611681743
chr6_27116861_27116876	20.930129611681743	10.465064805840873
chr6_3055305_3055320	17.94011109572721	14.950092579772676
chr6_56370808_56370823	13.455083321795408	10.465064805840873
chr7_12304456_12304471	10.465064805840873	11.96007406381814
chr7_150975190_150975205	2.990018515954535	7.475046289886338
chr7_16340650_16340665	2.990018515954535	16.445101837749945
chr7_16590568_16590583	5.98003703190907	4.485027773931803
chr7_22713665_22713680	8.970055547863605	5.98003703190907
chr7_30141642_30141657	13.455083321795408	5.98003703190907
chr7_39560598_39560613	7.475046289886338	8.970055547863605
chr7_43983146_43983161	1.4950092579772676	8.970055547863605
chr7_75985664_75985679	14.950092579772676	4.485027773931803
chr7_78011994_78012009	10.465064805840873	7.475046289886338
chr7_87330500_87330515	13.455083321795408	10.465064805840873
chr7_897898_897913	17.94011109572721	13.455083321795408
chr8_117937563_117937578	8.970055547863605	0.0
chr8_132982671_132982686	10.465064805840873	16.445101837749945
chr8_134726217_134726232	14.950092579772676	5.98003703190907
chr8_21909354_21909369	4.485027773931803	1.4950092579772676
chr8_364611_364626	17.94011109572721	14.950092579772676
chr8_90511663_90511678	5.98003703190907	8.970055547863605
chr9_114580753_114580768	14.950092579772676	5.98003703190907
chr9_137488424_137488439	14.950092579772676	1.4950092579772676
chr9_34254560_34254575	17.94011109572721	13.455083321795408
chrX_119015543_119015558	2.990018515954535	0.0
chrX_147876052_147876067	8.970055547863605	2.990018515954535
chrX_66021935_66021950	5.98003703190907	5.98003703190907
chrX_8711590_8711605	4.485027773931803	7.475046289886338
chr1_10640143_10640158	25.41515738561354	22.42513886965901
chr1_113998552_113998567	4.485027773931803	11.96007406381814
chr1_120067094_120067109	7.475046289886338	1.4950092579772676
chr1_120726471_120726486	8.970055547863605	4.485027773931803
chr1_143820050_143820065	10.465064805840873	4.485027773931803
chr1_155102449_155102464	16.445101837749945	11.96007406381814
chr1_155977161_155977176	19.435120353704477	4.485027773931803
chr1_16013070_16013085	1.4950092579772676	1.4950092579772676
chr1_182303793_182303808	11.96007406381814	2.990018515954535
chr1_197487110_197487125	5.98003703190907	7.475046289886338
chr1_212650406_212650421	1.4950092579772676	5.98003703190907
chr1_222588309_222588324	19.435120353704477	34.38521293347714
chr1_230682524_230682539	10.465064805840873	5.98003703190907
chr1_247471432_247471447	38.870240707408946	17.94011109572721
chr1_25927100_25927115	2.990018515954535	10.465064805840873
chr1_33055830_33055845	47.84029625527256	7.475046289886338
chr1_48191298_48191313	5.98003703190907	7.475046289886338
chr1_54124540_54124555	10.465064805840873	8.970055547863605
chr1_58649745_58649760	7.475046289886338	16.445101837749945
chr10_121169589_121169604	7.475046289886338	8.970055547863605
chr10_122876102_122876117	2.990018515954535	7.475046289886338
chr10_15813618_15813633	8.970055547863605	11.96007406381814
chr10_25504473_25504488	11.96007406381814	5.98003703190907
chr10_3350959_3350974	5.98003703190907	4.485027773931803
chr10_48776585_48776600	2.990018515954535	0.0
chr10_61470933_61470948	4.485027773931803	11.96007406381814
chr10_75104677_75104692	13.455083321795408	10.465064805840873
chr10_78713839_78713854	5.98003703190907	4.485027773931803
chr10_79443935_79443950	5.98003703190907	17.94011109572721
chr10_84523687_84523702	0.0	1.4950092579772676
chr11_112049046_112049061	7.475046289886338	14.950092579772676
chr11_119108991_119109006	22.42513886965901	5.98003703190907
chr11_125071979_125071994	4.485027773931803	5.98003703190907
chr11_64355522_64355537	11.96007406381814	5.98003703190907
chr11_67467124_67467139	11.96007406381814	4.485027773931803
chr11_7166169_7166184	7.475046289886338	16.445101837749945
chr11_78074962_78074977	11.96007406381814	19.435120353704477
chr11_96199808_96199823	10.465064805840873	7.475046289886338
chr11_9624928_9624943	4.485027773931803	14.950092579772676
chr12_68243422_68243437	10.465064805840873	4.485027773931803
chr12_72057708_72057723	4.485027773931803	2.990018515954535
chr12_7989812_7989827	2.990018515954535	2.990018515954535
chr12_91553471_91553486	16.445101837749945	11.96007406381814
chr13_36813135_36813150	5.98003703190907	7.475046289886338
chr13_43473676_43473691	5.98003703190907	2.990018515954535
chr14_34175167_34175182	5.98003703190907	8.970055547863605
chr14_54278265_54278280	14.950092579772676	2.990018515954535
chr14_55547136_55547151	31.395194417522617	7.475046289886338
chr14_60978045_60978060	1.4950092579772676	8.970055547863605
chr14_65436564_65436579	28.40517590156808	7.475046289886338
chr14_69008474_69008489	5.98003703190907	1.4950092579772676
chr14_69315597_69315612	5.98003703190907	5.98003703190907
chr15_101597501_101597516	4.485027773931803	11.96007406381814
chr15_35206221_35206236	14.950092579772676	32.89020367549988
chr15_58924108_58924123	5.98003703190907	2.990018515954535
chr16_1565269_1565284	17.94011109572721	5.98003703190907
chr16_28421530_28421545	5.98003703190907	8.970055547863605
chr16_48367849_48367864	37.37523144943168	4.485027773931803
chr16_8752895_8752910	28.405175901568086	17.94011109572721
chr16_87581079_87581094	4.485027773931803	2.990018515954535
chr17_15289470_15289485	22.42513886965901	11.96007406381814
chr17_45044996_45045011	5.98003703190907	19.435120353704477
chr17_59297370_59297385	14.950092579772676	2.990018515954535
chr18_46592000_46592015	2.990018515954535	1.4950092579772676
chr18_49820607_49820622	8.970055547863605	2.990018515954535
chr18_901911_901926	8.970055547863605	2.990018515954535
chr19_10269514_10269529	13.455083321795408	5.98003703190907
chr19_17216211_17216226	35.880222191454415	10.465064805840873
chr19_39704416_39704431	13.455083321795408	2.990018515954535
chr19_53055671_53055686	10.465064805840873	8.970055547863605
chr19_5313546_5313561	8.970055547863605	4.485027773931803
chr2_12435646_12435661	11.96007406381814	4.485027773931803
chr2_183030419_183030434	16.445101837749945	4.485027773931803
chr2_20634663_20634678	7.475046289886338	13.455083321795408
chr2_225270977_225270992	1.4950092579772676	1.4950092579772676
chr2_26724135_26724150	14.950092579772676	7.475046289886338
chr2_28687766_28687781	2.990018515954535	2.990018515954535
chr2_44547942_44547957	8.970055547863605	1.4950092579772676
chr2_85515513_85515528	7.475046289886338	4.485027773931803
chr2_98038130_98038145	22.425138869659015	10.465064805840873
chr20_23114176_23114191	5.98003703190907	5.98003703190907
chr20_31665306_31665321	7.475046289886338	1.4950092579772676
chr20_36884173_36884188	10.465064805840873	14.950092579772676
chr20_47236271_47236286	32.890203675499876	14.950092579772676
chr20_53599577_53599592	5.98003703190907	2.990018515954535
chr21_33789889_33789904	2.990018515954535	2.990018515954535
chr21_43365250_43365265	11.96007406381814	7.475046289886338
chr22_24068906_24068921	2.990018515954535	1.4950092579772676
chr22_49461071_49461086	2.990018515954535	5.98003703190907
chr22_49490437_49490452	0.0	2.990018515954535
chr3_11662064_11662079	0.0	7.475046289886338
chr3_138209119_138209134	7.475046289886338	19.43512035370448
chr3_154276093_154276108	10.465064805840873	8.970055547863605
chr3_16216548_16216563	2.990018515954535	10.465064805840873
chr3_172617467_172617482	2.990018515954535	5.98003703190907
chr3_186099384_186099399	4.485027773931803	7.475046289886338
chr3_196661723_196661738	53.82033328718161	8.970055547863605
chr3_23293131_23293146	5.98003703190907	11.96007406381814
chr3_33509283_33509298	28.40517590156808	5.98003703190907
chr3_50516210_50516225	2.990018515954535	1.4950092579772676
chr3_50708769_50708784	14.950092579772676	19.435120353704477
chr3_56611038_56611053	5.98003703190907	16.445101837749945
chr3_57820618_57820633	10.465064805840873	8.970055547863605
chr3_5846472_5846487	2.990018515954535	2.990018515954535
chr3_61895232_61895247	1.4950092579772676	2.990018515954535
chr4_172927292_172927307	4.485027773931803	1.4950092579772676
chr4_56843621_56843636	16.445101837749945	16.445101837749945
chr5_1003472_1003487	11.96007406381814	7.475046289886338
chr5_150735199_150735214	13.455083321795408	2.990018515954535
chr5_171442451_171442466	1.4950092579772676	1.4950092579772676
chr5_180624813_180624828	13.455083321795408	8.970055547863605
chr5_33138338_33138353	5.98003703190907	10.465064805840873
chr5_53502173_53502188	4.485027773931803	5.98003703190907
chr5_65334276_65334291	7.475046289886338	4.485027773931803
chr5_68366068_68366083	2.990018515954535	2.990018515954535
chr5_76445272_76445287	4.485027773931803	13.455083321795408
chr6_135185602_135185617	7.475046289886338	10.465064805840873
chr6_156586027_156586042	5.98003703190907	2.990018515954535
chr6_37019238_37019253	17.94011109572721	14.950092579772676
chr7_100463857_100463872	22.42513886965901	4.485027773931803
chr7_106480832_106480847	5.98003703190907	2.990018515954535
chr7_108047060_108047075	5.98003703190907	0.0
chr7_1126295_1126310	13.455083321795408	7.475046289886338
chr7_113010560_113010575	2.990018515954535	1.4950092579772676
