	K562_NFIA_BX_rep1_hg38_NFIA-u95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_sense.cdt	K562_NFIA_BX_rep1_hg38_NFIA-u95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_anti.cdt
chr6_52233179_52233194	2.990018515954535	17.94011109572721
chr7_100540171_100540186	7.475046289886338	5.98003703190907
chr7_119783992_119784007	0.0	1.4950092579772676
chr7_134200976_134200991	7.475046289886338	4.485027773931803
chr7_148814749_148814764	2.990018515954535	8.970055547863605
chr7_151994100_151994115	5.98003703190907	7.475046289886338
chr7_30840777_30840792	11.96007406381814	8.970055547863605
chr7_44884736_44884751	1.4950092579772676	1.4950092579772676
chr7_68441803_68441818	7.475046289886338	16.445101837749945
chr7_71598725_71598740	2.990018515954535	26.910166643590813
chr7_73623071_73623086	10.465064805840873	2.990018515954535
chr7_76191916_76191931	4.485027773931803	0.0
chr7_92695724_92695739	2.990018515954535	5.98003703190907
chr8_115627466_115627481	1.4950092579772676	7.475046289886338
chr8_116934320_116934335	2.990018515954535	11.96007406381814
chr8_38182147_38182162	23.920148127636274	8.970055547863605
chr8_41361779_41361794	11.96007406381814	8.970055547863605
chr8_6170193_6170208	17.94011109572721	19.435120353704477
chr8_63200193_63200208	7.475046289886338	5.98003703190907
chr8_6417416_6417431	10.465064805840873	8.970055547863605
chr8_67380849_67380864	11.96007406381814	8.970055547863605
chr8_93932552_93932567	2.990018515954535	5.98003703190907
chr9_130283826_130283841	1.4950092579772676	5.98003703190907
chr9_68482823_68482838	17.94011109572721	11.96007406381814
chr9_72042004_72042019	1.4950092579772676	0.0
chr9_88077029_88077044	0.0	0.0
chr9_96643312_96643327	11.96007406381814	14.950092579772676
chrX_139002486_139002501	0.0	4.485027773931803
chrX_150767254_150767269	1.4950092579772676	0.0
chrX_41412480_41412495	11.96007406381814	7.475046289886338
chrX_72258377_72258392	5.98003703190907	5.98003703190907
chr1_108843968_108843983	10.465064805840873	8.970055547863605
chr1_109818662_109818677	2.990018515954535	1.4950092579772676
chr1_12104660_12104675	7.475046289886338	10.465064805840873
chr1_13680799_13680814	5.98003703190907	23.92014812763628
chr1_143660625_143660640	2.990018515954535	5.98003703190907
chr1_143728004_143728019	2.990018515954535	20.930129611681743
chr1_146218620_146218635	1.4950092579772676	2.990018515954535
chr1_153780245_153780260	1.4950092579772676	1.4950092579772676
chr1_154965330_154965345	1.4950092579772676	13.455083321795408
chr1_155962787_155962802	5.98003703190907	2.990018515954535
chr1_161220840_161220855	4.485027773931803	14.950092579772676
chr1_165543568_165543583	4.485027773931803	8.970055547863605
chr1_191320286_191320301	0.0	5.98003703190907
chr1_203328967_203328982	1.4950092579772676	14.950092579772676
chr1_204131122_204131137	0.0	2.990018515954535
chr1_20840935_20840950	0.0	2.990018515954535
chr1_212149688_212149703	2.990018515954535	16.445101837749945
chr1_223081449_223081464	4.485027773931803	2.990018515954535
chr1_228526944_228526959	7.475046289886338	7.475046289886338
chr1_230626361_230626376	0.0	2.990018515954535
chr1_234487544_234487559	5.98003703190907	10.465064805840873
chr1_23984711_23984726	1.4950092579772676	2.990018515954535
chr1_26081710_26081725	11.96007406381814	5.98003703190907
chr1_30034682_30034697	1.4950092579772676	2.990018515954535
chr1_38298002_38298017	8.970055547863605	7.475046289886338
chr1_42974988_42975003	2.990018515954535	7.475046289886338
chr1_43948155_43948170	7.475046289886338	4.485027773931803
chr1_54787975_54787990	7.475046289886338	5.98003703190907
chr1_59414840_59414855	4.485027773931803	0.0
chr1_91806329_91806344	0.0	4.485027773931803
chr1_932028_932043	13.455083321795408	0.0
chr10_103787418_103787433	17.94011109572721	8.970055547863605
chr10_117441850_117441865	4.485027773931803	17.94011109572721
chr10_21604847_21604862	2.990018515954535	7.475046289886338
chr10_27347627_27347642	2.990018515954535	5.98003703190907
chr10_50275770_50275785	16.445101837749945	10.465064805840873
chr10_60350896_60350911	11.96007406381814	14.950092579772676
chr10_61520046_61520061	7.475046289886338	1.4950092579772676
chr10_63713583_63713598	0.0	4.485027773931803
chr10_78042175_78042190	10.465064805840873	10.465064805840873
chr10_78700629_78700644	2.990018515954535	4.485027773931803
chr10_79097319_79097334	1.4950092579772676	1.4950092579772676
chr10_9878369_9878384	5.98003703190907	10.465064805840873
chr11_10477115_10477130	4.485027773931803	8.970055547863605
chr11_112125490_112125505	14.950092579772676	2.990018515954535
chr11_124732430_124732445	11.96007406381814	11.96007406381814
chr11_1400097_1400112	1.4950092579772676	1.4950092579772676
chr11_17928139_17928154	7.475046289886338	11.96007406381814
chr11_278225_278240	1.4950092579772676	13.455083321795408
chr11_44561438_44561453	0.0	11.96007406381814
chr11_45882029_45882044	11.96007406381814	14.950092579772676
chr11_45923253_45923268	0.0	5.98003703190907
chr11_50037472_50037487	1.4950092579772676	5.98003703190907
chr11_65113614_65113629	2.990018515954535	10.465064805840873
chr11_65288882_65288897	7.475046289886338	7.475046289886338
chr11_68141100_68141115	2.990018515954535	11.96007406381814
chr11_70613270_70613285	7.475046289886338	13.455083321795408
chr11_73899216_73899231	4.485027773931803	1.4950092579772676
chr11_75032567_75032582	0.0	0.0
chr11_78030681_78030696	7.475046289886338	7.475046289886338
chr11_78162236_78162251	5.98003703190907	1.4950092579772676
chr11_90015102_90015117	16.445101837749945	17.94011109572721
chr12_104273083_104273098	2.990018515954535	1.4950092579772676
chr12_105410255_105410270	8.970055547863605	10.465064805840873
chr12_107874910_107874925	2.990018515954535	14.950092579772676
chr12_111789977_111789992	14.950092579772676	26.910166643590816
chr12_116376905_116376920	2.990018515954535	5.98003703190907
chr12_14545358_14545373	7.475046289886338	11.96007406381814
chr12_23605090_23605105	4.485027773931803	2.990018515954535
chr12_252874_252889	4.485027773931803	5.98003703190907
chr12_26172633_26172648	7.475046289886338	4.485027773931803
chr12_30929072_30929087	4.485027773931803	8.970055547863605
chr12_34337441_34337456	1.4950092579772676	41.86025922336348
chr12_57187439_57187454	10.465064805840873	13.455083321795408
chr12_57233942_57233957	8.970055547863605	2.990018515954535
chr12_72141625_72141640	2.990018515954535	7.475046289886338
chr12_92629819_92629834	8.970055547863605	8.970055547863605
chr12_93150303_93150318	5.98003703190907	2.990018515954535
chr12_95054276_95054291	0.0	4.485027773931803
chr13_24742144_24742159	0.0	5.98003703190907
chr13_30835636_30835651	0.0	0.0
chr14_100620606_100620621	1.4950092579772676	4.485027773931803
chr14_103068933_103068948	5.98003703190907	0.0
chr14_34465239_34465254	16.445101837749945	5.98003703190907
chr14_34666207_34666222	4.485027773931803	1.4950092579772676
chr14_60311620_60311635	1.4950092579772676	4.485027773931803
chr14_67032048_67032063	1.4950092579772676	8.970055547863605
chr15_100438730_100438745	2.990018515954535	2.990018515954535
chr15_38117202_38117217	4.485027773931803	7.475046289886338
chr15_45155939_45155954	1.4950092579772676	20.93012961168175
chr15_51758880_51758895	7.475046289886338	2.990018515954535
chr15_88891758_88891773	4.485027773931803	7.475046289886338
chr16_142612_142627	5.98003703190907	14.950092579772676
chr16_15037960_15037975	4.485027773931803	7.475046289886338
chr16_23780507_23780522	7.475046289886338	17.94011109572721
chr16_2415242_2415257	7.475046289886338	5.98003703190907
chr16_24609961_24609976	2.990018515954535	4.485027773931803
chr16_2629988_2630003	7.475046289886338	2.990018515954535
chr16_48347329_48347344	1.4950092579772676	10.465064805840873
chr16_52265741_52265756	5.98003703190907	7.475046289886338
chr16_74225017_74225032	0.0	4.485027773931803
chr16_76880708_76880723	4.485027773931803	2.990018515954535
chr16_85429645_85429660	4.485027773931803	11.96007406381814
chr17_27993101_27993116	16.445101837749945	2.990018515954535
chr17_30170782_30170797	7.475046289886338	19.43512035370448
chr17_39181489_39181504	7.475046289886338	7.475046289886338
chr17_44602568_44602583	0.0	7.475046289886338
chr17_45084401_45084416	2.990018515954535	16.445101837749945
chr17_57858006_57858021	1.4950092579772676	0.0
chr17_64190658_64190673	7.475046289886338	1.4950092579772676
chr17_64694420_64694435	1.4950092579772676	16.445101837749945
chr17_7293530_7293545	8.970055547863605	7.475046289886338
chr17_76822346_76822361	11.96007406381814	8.970055547863605
chr17_78937177_78937192	16.445101837749945	13.455083321795408
chr17_80276034_80276049	17.94011109572721	14.950092579772676
chr17_82188786_82188801	4.485027773931803	7.475046289886338
chr17_82283391_82283406	14.950092579772676	16.445101837749945
chr18_13232266_13232281	11.96007406381814	7.475046289886338
chr18_48107598_48107613	1.4950092579772676	1.4950092579772676
chr18_48853714_48853729	2.990018515954535	4.485027773931803
chr18_57578245_57578260	7.475046289886338	2.990018515954535
chr18_710665_710680	1.4950092579772676	4.485027773931803
chr19_10038017_10038032	8.970055547863605	23.920148127636274
chr19_11279600_11279615	7.475046289886338	7.475046289886338
chr19_15448228_15448243	4.485027773931803	17.94011109572721
chr19_17230062_17230077	5.98003703190907	4.485027773931803
chr19_4032660_4032675	2.990018515954535	5.98003703190907
chr19_45150964_45150979	2.990018515954535	8.970055547863605
chr19_5328052_5328067	8.970055547863605	4.485027773931803
chr2_131125518_131125533	19.435120353704477	11.96007406381814
chr2_134785826_134785841	17.94011109572721	50.83031477122708
chr2_134985252_134985267	0.0	10.465064805840873
chr2_144212056_144212071	5.98003703190907	7.475046289886338
chr2_156999864_156999879	4.485027773931803	7.475046289886338
chr2_159551404_159551419	2.990018515954535	10.465064805840873
chr2_196154510_196154525	7.475046289886338	14.950092579772676
chr2_20386690_20386705	5.98003703190907	4.485027773931803
chr2_204344320_204344335	4.485027773931803	2.990018515954535
chr2_215280506_215280521	1.4950092579772676	7.475046289886338
chr2_239319592_239319607	4.485027773931803	8.970055547863605
chr2_28398629_28398644	0.0	5.98003703190907
chr2_43176642_43176657	0.0	11.96007406381814
chr2_46849309_46849324	13.455083321795408	7.475046289886338
chr2_74075622_74075637	14.950092579772676	14.950092579772676
chr2_83081938_83081953	8.970055547863605	7.475046289886338
chr2_85416160_85416175	7.475046289886338	20.930129611681743
chr20_34191208_34191223	17.94011109572721	10.465064805840873
chr20_446123_446138	7.475046289886338	19.435120353704477
chr20_55166191_55166206	2.990018515954535	11.96007406381814
chr20_62704670_62704685	2.990018515954535	8.970055547863605
chr21_14737639_14737654	11.96007406381814	16.445101837749945
chr22_21204034_21204049	7.475046289886338	7.475046289886338
chr22_21487708_21487723	20.930129611681743	13.455083321795408
chr22_29979427_29979442	10.465064805840873	14.950092579772676
chr22_32615956_32615971	2.990018515954535	2.990018515954535
chr22_32881088_32881103	2.990018515954535	16.445101837749945
chr22_44680753_44680768	5.98003703190907	7.475046289886338
chr3_100169388_100169403	2.990018515954535	2.990018515954535
chr3_119588359_119588374	7.475046289886338	1.4950092579772676
chr3_177345443_177345458	7.475046289886338	8.970055547863605
chr3_177527804_177527819	13.455083321795408	5.98003703190907
chr3_183638301_183638316	13.455083321795408	16.445101837749945
chr3_188646737_188646752	2.990018515954535	16.445101837749945
chr3_193241146_193241161	5.98003703190907	0.0
chr3_197205865_197205880	4.485027773931803	4.485027773931803
chr3_3923808_3923823	19.435120353704477	0.0
chr3_4336027_4336042	7.475046289886338	4.485027773931803
chr3_45667305_45667320	10.465064805840873	20.930129611681743
chr3_50594467_50594482	7.475046289886338	14.950092579772676
chr3_57029975_57029990	10.465064805840873	1.4950092579772676
chr4_139814790_139814805	5.98003703190907	7.475046289886338
chr4_145196927_145196942	1.4950092579772676	10.465064805840873
chr4_16517018_16517033	2.990018515954535	8.970055547863605
chr4_16583950_16583965	1.4950092579772676	2.990018515954535
chr4_185238938_185238953	1.4950092579772676	1.4950092579772676
chr4_48012981_48012996	10.465064805840873	14.950092579772676
chr4_48706829_48706844	7.475046289886338	14.950092579772676
chr4_74106070_74106085	1.4950092579772676	10.465064805840873
chr5_102961858_102961873	7.475046289886338	5.98003703190907
chr5_145849119_145849134	7.475046289886338	2.990018515954535
chr5_154199833_154199848	1.4950092579772676	4.485027773931803
chr5_176323923_176323938	10.465064805840873	28.405175901568086
chr5_5970131_5970146	2.990018515954535	7.475046289886338
chr5_72346582_72346597	2.990018515954535	4.485027773931803
chr6_10891948_10891963	1.4950092579772676	11.96007406381814
chr6_126548061_126548076	11.96007406381814	5.98003703190907
chr6_140923241_140923256	11.96007406381814	11.96007406381814
chr6_14478448_14478463	0.0	8.970055547863605
chr6_147000833_147000848	7.475046289886338	4.485027773931803
chr6_15602372_15602387	2.990018515954535	5.98003703190907
chr6_161139884_161139899	1.4950092579772676	11.96007406381814
chr6_17865452_17865467	4.485027773931803	23.92014812763628
chr6_33643073_33643088	13.455083321795408	16.445101837749945
chr6_35491511_35491526	0.0	5.98003703190907
chr6_36201825_36201840	10.465064805840873	5.98003703190907
chr6_38114015_38114030	1.4950092579772676	14.950092579772676
chr6_40329020_40329035	7.475046289886338	13.455083321795408
chr6_46452740_46452755	31.395194417522617	10.465064805840873
chr7_102024087_102024102	10.465064805840873	7.475046289886338
chr7_102536567_102536582	1.4950092579772676	22.42513886965901
chr7_105887747_105887762	5.98003703190907	14.950092579772676
chr7_107462933_107462948	10.465064805840873	14.950092579772676
chr7_111642742_111642757	4.485027773931803	10.465064805840873
chr7_117077777_117077792	8.970055547863605	16.445101837749945
chr7_134187727_134187742	5.98003703190907	8.970055547863605
chr7_138837660_138837675	4.485027773931803	4.485027773931803
chr7_139382674_139382689	10.465064805840873	16.445101837749945
chr7_32963984_32963999	7.475046289886338	11.96007406381814
chr7_85010535_85010550	4.485027773931803	5.98003703190907
chr8_113519361_113519376	2.990018515954535	7.475046289886338
chr8_129492023_129492038	5.98003703190907	16.445101837749945
chr8_140148570_140148585	13.455083321795408	10.465064805840873
chr8_140964814_140964829	10.465064805840873	25.415157385613547
chr8_41755140_41755155	8.970055547863605	5.98003703190907
chr8_63241568_63241583	2.990018515954535	1.4950092579772676
chr8_8898228_8898243	4.485027773931803	8.970055547863605
chr9_127570925_127570940	13.455083321795408	11.96007406381814
chr9_131817812_131817827	5.98003703190907	10.465064805840873
chr9_136094751_136094766	1.4950092579772676	0.0
chr9_19480070_19480085	13.455083321795408	13.455083321795408
chr9_96334170_96334185	4.485027773931803	8.970055547863605
chrX_107727348_107727363	11.96007406381814	20.930129611681743
chrX_118049862_118049877	5.98003703190907	4.485027773931803
chrX_17688483_17688498	0.0	1.4950092579772676
chrX_40066900_40066915	5.98003703190907	7.475046289886338
chrX_41447051_41447066	4.485027773931803	1.4950092579772676
chrX_74514638_74514653	4.485027773931803	7.475046289886338
chrY_2160383_2160398	2.990018515954535	0.0
chr1_1098135_1098150	2.990018515954535	11.96007406381814
chr1_1442559_1442574	8.970055547863605	14.950092579772676
chr1_15372184_15372199	0.0	4.485027773931803
chr1_156001408_156001423	10.465064805840873	5.98003703190907
chr1_156690166_156690181	1.4950092579772676	8.970055547863605
chr1_157232294_157232309	2.990018515954535	5.98003703190907
chr1_1915202_1915217	0.0	77.74048141481792
chr1_19734547_19734562	11.96007406381814	4.485027773931803
chr1_218259540_218259555	2.990018515954535	7.475046289886338
chr1_21984378_21984393	10.465064805840873	4.485027773931803
chr1_232620710_232620725	1.4950092579772676	4.485027773931803
chr1_236168878_236168893	1.4950092579772676	2.990018515954535
